contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
NU260206C00005000,NU,2026-02-06,5.00,call,12.07,12.07,11.85,1171,12.30,1064,2,250,2026-02-04,8.35614,0.98899,0.00275,-0.07677,0.00037,0.00026
NU260206P00005000,NU,2026-02-06,5.00,put,0.00,0.01,0.00,0,0.05,26,0,0,2026-02-04,6.71715,-0.00334,0.00119,-0.02130,0.00013,-0.00000
NU260206C00007000,NU,2026-02-06,7.00,call,10.52,10.50,9.80,243,11.20,392,4,9,2026-02-04,9.99512,0.94192,0.00922,-0.36615,0.00146,0.00031
NU260206P00007000,NU,2026-02-06,7.00,put,0.00,0.01,0.00,0,0.30,519,0,0,2026-02-04,4.95134,-0.00455,0.00213,-0.02074,0.00017,-0.00000
NU260206C00008000,NU,2026-02-06,8.00,call,9.99,9.50,8.80,1257,10.20,1455,0,251,2026-02-04,8.98051,0.92899,0.01200,-0.38461,0.00171,0.00035
NU260206P00008000,NU,2026-02-06,8.00,put,0.00,0.01,0.00,0,2.12,419,0,0,2026-02-04,4.25868,-0.00534,0.00286,-0.02055,0.00019,-0.00001
NU260206C00009000,NU,2026-02-06,9.00,call,7.75,8.50,7.80,247,9.20,377,0,10,2026-02-04,7.82932,0.91766,0.01540,-0.37537,0.00191,0.00039
NU260206P00009000,NU,2026-02-06,9.00,put,0.00,0.01,0.00,0,1.15,275,0,0,2026-02-04,3.64406,-0.00625,0.00384,-0.02022,0.00022,-0.00001
NU260206C00010000,NU,2026-02-06,10.00,call,7.54,7.60,6.80,243,8.40,384,1,0,2026-02-04,7.24397,0.89621,0.01976,-0.41218,0.00227,0.00042
NU260206P00010000,NU,2026-02-06,10.00,put,0.00,0.01,0.00,0,2.13,230,0,0,2026-02-04,3.08797,-0.00731,0.00520,-0.01968,0.00026,-0.00001
NU260206C00011000,NU,2026-02-06,11.00,call,6.03,6.50,5.80,245,7.20,410,0,5,2026-02-04,5.84888,0.88973,0.02556,-0.34787,0.00237,0.00047
NU260206P00011000,NU,2026-02-06,11.00,put,0.00,0.01,0.00,0,2.13,491,0,0,2026-02-04,2.58067,-0.00862,0.00720,-0.01901,0.00029,-0.00001
NU260206C00011500,NU,2026-02-06,11.50,call,6.47,5.97,5.25,237,6.70,221,0,0,2026-02-04,5.28304,0.88465,0.02923,-0.32460,0.00245,0.00050
NU260206P00011500,NU,2026-02-06,11.50,put,0.00,0.01,0.00,0,2.13,472,0,0,2026-02-04,2.34653,-0.00951,0.00863,-0.01884,0.00032,-0.00001
NU260206C00012000,NU,2026-02-06,12.00,call,6.21,5.50,4.80,1260,6.20,1454,0,251,2026-02-04,4.98061,0.87135,0.03347,-0.33039,0.00265,0.00051
NU260206P00012000,NU,2026-02-06,12.00,put,0.00,0.01,0.00,0,2.13,285,0,0,2026-02-04,2.12214,-0.01060,0.01048,-0.01872,0.00035,-0.00001
NU260206C00012500,NU,2026-02-06,12.50,call,5.71,5.00,4.30,1256,5.70,1500,0,250,2026-02-04,4.56111,0.86073,0.03860,-0.31958,0.00279,0.00053
NU260206P00012500,NU,2026-02-06,12.50,put,0.00,0.01,0.00,0,2.13,410,0,0,2026-02-04,1.89776,-0.01164,0.01272,-0.01816,0.00038,-0.00001
NU260206C00013000,NU,2026-02-06,13.00,call,5.10,4.50,3.80,244,5.20,240,0,0,2026-02-04,4.16112,0.84836,0.04480,-0.30880,0.00296,0.00054
NU260206P00013000,NU,2026-02-06,13.00,put,0.00,0.01,0.00,0,2.13,419,0,0,2026-02-04,1.68313,-0.01299,0.01578,-0.01771,0.00042,-0.00001
NU260206C00013500,NU,2026-02-06,13.50,call,4.62,3.70,3.30,1234,4.10,1418,0,251,2026-02-04,2.66847,0.89845,0.05279,-0.15033,0.00224,0.00064
NU260206P00013500,NU,2026-02-06,13.50,put,0.00,0.01,0.00,0,2.12,437,0,0,2026-02-04,1.47826,-0.01485,0.02016,-0.01746,0.00047,-0.00001
NU260206C00014000,NU,2026-02-06,14.00,call,4.05,3.50,2.81,248,4.20,508,0,3,2026-02-04,3.38065,0.81766,0.06211,-0.28271,0.00333,0.00057
NU260206P00014000,NU,2026-02-06,14.00,put,0.00,0.01,0.00,0,0.75,2202,0,20,2026-02-04,1.27338,-0.01694,0.02620,-0.01683,0.00053,-0.00002
NU260206C00014500,NU,2026-02-06,14.50,call,3.52,3.01,2.27,246,3.75,537,0,2,2026-02-04,3.02944,0.79605,0.07422,-0.27133,0.00357,0.00058
NU260206P00014500,NU,2026-02-06,14.50,put,0.00,0.01,0.00,0,0.75,2273,0,3,2026-02-04,1.06851,-0.01932,0.03493,-0.01579,0.00059,-0.00002
NU260206C00015000,NU,2026-02-06,15.00,call,3.40,2.54,1.82,246,3.25,499,0,1,2026-02-04,2.71725,0.76721,0.08930,-0.26268,0.00385,0.00058
NU260206P00015000,NU,2026-02-06,15.00,put,0.00,0.01,0.00,0,0.34,2264,0,24,2026-02-04,0.87339,-0.02332,0.05010,-0.01512,0.00069,-0.00002
NU260206C00015500,NU,2026-02-06,15.50,call,2.88,2.03,1.31,241,2.75,489,0,4,2026-02-04,2.30750,0.73704,0.11222,-0.23817,0.00411,0.00058
NU260206P00015500,NU,2026-02-06,15.50,put,0.00,0.01,0.00,0,0.62,2375,0,58,2026-02-04,0.67828,-0.02923,0.07791,-0.01417,0.00084,-0.00003
NU260206C00016000,NU,2026-02-06,16.00,call,2.25,1.56,0.87,267,2.24,684,0,20,2026-02-04,1.97581,0.69042,0.14164,-0.22044,0.00444,0.00056
NU260206P00016000,NU,2026-02-06,16.00,put,0.06,0.03,0.01,212,0.05,20,30,547,2026-02-04,0.61974,-0.08466,0.19869,-0.03014,0.00195,-0.00008
NU260206C00016500,NU,2026-02-06,16.50,call,1.06,0.69,0.55,582,0.83,1669,3,111,2026-02-04,0.74657,0.72331,0.35582,-0.07986,0.00422,0.00064
NU260206P00016500,NU,2026-02-06,16.50,put,0.07,0.08,0.06,424,0.10,20,17,866,2026-02-04,0.53194,-0.20818,0.42783,-0.04768,0.00361,-0.00020
NU260206C00017000,NU,2026-02-06,17.00,call,0.31,0.28,0.22,831,0.33,896,72,199,2026-02-04,0.53194,0.52178,0.59439,-0.06760,0.00502,0.00047
NU260206P00017000,NU,2026-02-06,17.00,put,0.23,0.32,0.18,1062,0.46,2610,181,688,2026-02-04,0.65876,-0.47903,0.48001,-0.08182,0.00502,-0.00046
NU260206C00017500,NU,2026-02-06,17.50,call,0.11,0.10,0.06,809,0.14,1980,532,562,2026-02-04,0.54169,0.25188,0.46748,-0.05485,0.00402,0.00023
NU260206P00017500,NU,2026-02-06,17.50,put,0.53,0.58,0.54,347,0.62,228,411,3531,2026-02-04,0.55145,-0.74410,0.46304,-0.05456,0.00405,-0.00073
NU260206C00018000,NU,2026-02-06,18.00,call,0.03,0.03,0.01,153,0.05,842,1258,685,2026-02-04,0.56121,0.09308,0.23547,-0.02958,0.00210,0.00009
NU260206P00018000,NU,2026-02-06,18.00,put,0.97,0.99,0.90,1282,1.08,885,202,3625,2026-02-04,0.46365,-0.94610,0.18741,-0.01428,0.00138,-0.00094
NU260206C00018500,NU,2026-02-06,18.50,call,0.01,0.01,0.00,0,0.02,1,973,837,2026-02-04,0.60999,0.03441,0.09914,-0.01470,0.00096,0.00003
NU260206P00018500,NU,2026-02-06,18.50,put,1.30,1.38,1.08,887,1.68,268,4,89,2026-02-04,0.01488,-1.00000,0.00000,0.00184,0.00000,-0.00101
NU260206C00019000,NU,2026-02-06,19.00,call,0.01,0.02,0.01,10,0.03,1833,150,9982,2026-02-04,0.86364,0.04586,0.08846,-0.02626,0.00121,0.00004
NU260206P00019000,NU,2026-02-06,19.00,put,1.94,1.96,1.71,511,2.20,352,24,53,2026-02-04,0.01488,-1.00000,0.00000,0.00189,0.00000,-0.00104
NU260206C00019500,NU,2026-02-06,19.50,call,0.01,0.01,0.00,0,0.02,1,62,1179,2026-02-04,0.91242,0.02401,0.04914,-0.01627,0.00071,0.00002
NU260206P00019500,NU,2026-02-06,19.50,put,0.00,2.24,1.80,505,2.68,258,0,25,2026-02-04,0.01488,-1.00000,0.00000,0.00194,0.00000,-0.00107
NU260206C00020000,NU,2026-02-06,20.00,call,0.03,0.01,0.00,0,0.01,1,3067,4136,2026-02-04,1.04900,0.02085,0.03796,-0.01661,0.00063,0.00002
NU260206P00020000,NU,2026-02-06,20.00,put,0.00,2.74,2.28,462,3.20,226,0,1,2026-02-04,0.01488,-1.00000,0.00000,0.00199,0.00000,-0.00110
NU260206C00020500,NU,2026-02-06,20.50,call,0.01,0.01,0.00,0,0.75,3008,0,142,2026-02-04,1.18558,0.01906,0.03111,-0.01738,0.00059,0.00002
NU260206P00020500,NU,2026-02-06,20.50,put,0.00,3.24,2.78,235,3.70,280,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.00204,0.00000,-0.00112
NU260206C00021000,NU,2026-02-06,21.00,call,0.01,0.01,0.00,0,0.10,28,0,2,2026-02-04,1.31241,0.01733,0.02592,-0.01774,0.00054,0.00002
NU260206P00021000,NU,2026-02-06,21.00,put,0.00,3.70,3.20,240,4.20,283,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.00209,0.00000,-0.00115
NU260206C00021500,NU,2026-02-06,21.50,call,0.00,0.01,0.00,0,1.55,504,0,0,2026-02-04,1.43923,0.01625,0.02237,-0.01842,0.00051,0.00001
NU260206P00021500,NU,2026-02-06,21.50,put,0.00,4.22,3.70,240,4.75,269,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.00214,0.00000,-0.00118
NU260206C00022000,NU,2026-02-06,22.00,call,0.00,0.01,0.00,0,0.05,31,0,0,2026-02-04,1.55630,0.01506,0.01938,-0.01865,0.00048,0.00001
NU260206P00022000,NU,2026-02-06,22.00,put,0.00,4.70,4.20,241,5.20,255,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.00219,0.00000,-0.00121
NU260206C00022500,NU,2026-02-06,22.50,call,0.00,0.01,0.00,0,0.95,544,0,0,2026-02-04,1.67337,0.01427,0.01721,-0.01914,0.00046,0.00001
NU260206P00022500,NU,2026-02-06,22.50,put,0.00,5.20,4.70,241,5.70,257,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.00224,0.00000,-0.00123
NU260206C00023000,NU,2026-02-06,23.00,call,0.00,0.01,0.00,0,0.05,27,0,0,2026-02-04,1.78069,0.01331,0.01523,-0.01919,0.00043,0.00001
NU260206P00023000,NU,2026-02-06,23.00,put,0.00,5.70,5.20,241,6.20,233,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.00229,0.00000,-0.00126
NU260206C00024000,NU,2026-02-06,24.00,call,0.00,0.01,0.00,0,0.05,33,0,0,2026-02-04,1.99532,0.01217,0.01258,-0.01990,0.00040,0.00001
NU260206P00024000,NU,2026-02-06,24.00,put,0.00,7.50,6.20,183,8.80,170,0,0,2026-02-04,4.50257,-0.80617,0.04843,-0.38746,0.00346,-0.00116
NU260206C00025000,NU,2026-02-06,25.00,call,0.00,0.01,0.00,0,0.05,15,0,0,2026-02-04,2.19043,0.01104,0.01053,-0.02006,0.00037,0.00001
NU260206P00025000,NU,2026-02-06,25.00,put,0.00,8.57,7.20,197,9.95,164,0,0,2026-02-04,5.02939,-0.80124,0.04402,-0.43961,0.00351,-0.00122
NU260213C00005000,NU,2026-02-13,5.00,call,12.47,12.60,11.80,442,13.40,561,3,4,2026-02-04,6.86349,0.95316,0.00534,-0.10012,0.00262,0.00089
NU260213P00005000,NU,2026-02-13,5.00,put,0.00,0.01,0.00,0,2.13,408,0,0,2026-02-04,3.16602,-0.00332,0.00118,-0.00471,0.00027,-0.00002
NU260213C00008000,NU,2026-02-13,8.00,call,9.46,9.18,8.80,450,9.55,554,2,2,2026-02-04,3.13675,0.96253,0.00975,-0.03877,0.00218,0.00178
NU260213P00008000,NU,2026-02-13,8.00,put,0.00,0.01,0.00,0,1.75,474,0,0,2026-02-04,2.00507,-0.00526,0.00282,-0.00450,0.00040,-0.00002
NU260213C00009000,NU,2026-02-13,9.00,call,0.00,8.50,7.80,344,9.20,442,0,0,2026-02-04,3.67333,0.91843,0.01537,-0.08299,0.00403,0.00176
NU260213P00009000,NU,2026-02-13,9.00,put,0.00,0.01,0.00,0,0.95,844,0,0,2026-02-04,1.72215,-0.00630,0.00386,-0.00453,0.00047,-0.00003
NU260213C00010000,NU,2026-02-13,10.00,call,7.88,7.50,6.80,440,8.20,618,0,1,2026-02-04,3.18553,0.90575,0.01974,-0.08026,0.00449,0.00195
NU260213P00010000,NU,2026-02-13,10.00,put,0.00,0.01,0.00,0,0.76,963,0,0,2026-02-04,1.45875,-0.00734,0.00521,-0.00439,0.00054,-0.00003
NU260213C00011000,NU,2026-02-13,11.00,call,6.97,6.50,5.80,895,7.20,1040,0,259,2026-02-04,2.74652,0.89062,0.02551,-0.07723,0.00501,0.00213
NU260213P00011000,NU,2026-02-13,11.00,put,0.00,0.01,0.00,0,0.76,1127,0,0,2026-02-04,1.21485,-0.00847,0.00709,-0.00414,0.00062,-0.00004
NU260213C00012000,NU,2026-02-13,12.00,call,0.00,5.50,4.80,359,6.20,437,0,0,2026-02-04,2.33677,0.87251,0.03342,-0.07334,0.00558,0.00231
NU260213P00012000,NU,2026-02-13,12.00,put,0.00,0.01,0.00,0,0.95,1024,0,0,2026-02-04,1.00022,-0.01046,0.01037,-0.00410,0.00074,-0.00005
NU260213C00012500,NU,2026-02-13,12.50,call,0.00,5.03,4.30,364,5.75,400,0,0,2026-02-04,2.19043,0.85813,0.03836,-0.07400,0.00600,0.00236
NU260213P00012500,NU,2026-02-13,12.50,put,0.00,0.01,0.00,0,0.75,841,0,0,2026-02-04,0.89291,-0.01137,0.01249,-0.00393,0.00080,-0.00005
NU260213C00013000,NU,2026-02-13,13.00,call,0.00,4.55,3.85,347,5.25,439,0,0,2026-02-04,2.02458,0.84359,0.04430,-0.07304,0.00641,0.00242
NU260213P00013000,NU,2026-02-13,13.00,put,0.00,0.01,0.00,0,0.77,873,0,0,2026-02-04,0.79535,-0.01297,0.01572,-0.00392,0.00089,-0.00006
NU260213C00013500,NU,2026-02-13,13.50,call,0.00,4.05,3.35,338,4.75,394,0,0,2026-02-04,1.83922,0.82889,0.05170,-0.07040,0.00679,0.00248
NU260213P00013500,NU,2026-02-13,13.50,put,0.00,0.01,0.00,0,0.75,1042,0,0,2026-02-04,0.69779,-0.01472,0.01998,-0.00383,0.00100,-0.00006
NU260213C00014000,NU,2026-02-13,14.00,call,4.12,3.56,2.87,1234,4.25,1529,0,590,2026-02-04,1.66362,0.81105,0.06082,-0.06782,0.00723,0.00253
NU260213P00014000,NU,2026-02-13,14.00,put,0.00,0.01,0.00,0,0.58,1511,0,101,2026-02-04,0.60023,-0.01662,0.02578,-0.00366,0.00111,-0.00007
NU260213C00014500,NU,2026-02-13,14.50,call,3.95,3.08,2.37,340,3.80,572,0,2,2026-02-04,1.50752,0.78787,0.07196,-0.06592,0.00775,0.00255
NU260213P00014500,NU,2026-02-13,14.50,put,0.00,0.01,0.00,0,0.59,943,0,69,2026-02-04,0.50267,-0.01872,0.03407,-0.00338,0.00122,-0.00008
NU260213C00015000,NU,2026-02-13,15.00,call,3.07,2.61,1.87,345,3.35,646,0,6,2026-02-04,1.36119,0.75871,0.08570,-0.06404,0.00833,0.00254
NU260213P00015000,NU,2026-02-13,15.00,put,0.00,0.05,0.02,517,0.07,333,0,70,2026-02-04,0.57096,-0.07160,0.08953,-0.01146,0.00365,-0.00031
NU260213C00015500,NU,2026-02-13,15.50,call,3.00,1.60,0.44,1272,2.77,1371,0,6,2026-02-04,0.49292,0.89597,0.13710,-0.01458,0.00483,0.00337
NU260213P00015500,NU,2026-02-13,15.50,put,0.07,0.06,0.05,375,0.07,1,44,30,2026-02-04,0.47340,-0.09549,0.13410,-0.01176,0.00453,-0.00042
NU260213C00016000,NU,2026-02-13,16.00,call,1.20,1.18,0.97,1643,1.39,1532,1,74,2026-02-04,0.48316,0.80630,0.21265,-0.02095,0.00734,0.00309
NU260213P00016000,NU,2026-02-13,16.00,put,0.15,0.14,0.10,97,0.18,804,4,159,2026-02-04,0.48316,-0.19370,0.21265,-0.01936,0.00734,-0.00085
NU260213C00016500,NU,2026-02-13,16.50,call,2.10,0.77,0.73,117,0.82,226,0,78,2026-02-04,0.43438,0.69223,0.30293,-0.02378,0.00940,0.00271
NU260213P00016500,NU,2026-02-13,16.50,put,0.20,0.24,0.19,1880,0.28,327,163,503,2026-02-04,0.43438,-0.30777,0.30293,-0.02214,0.00940,-0.00135
NU260213C00017000,NU,2026-02-13,17.00,call,0.51,0.45,0.41,906,0.50,207,55,64,2026-02-04,0.40511,0.52567,0.36771,-0.02479,0.01064,0.00210
NU260213P00017000,NU,2026-02-13,17.00,put,0.40,0.42,0.39,336,0.45,10,80,195,2026-02-04,0.41487,-0.47433,0.35906,-0.02368,0.01064,-0.00210
NU260213C00017500,NU,2026-02-13,17.50,call,0.26,0.24,0.21,868,0.28,257,291,87,2026-02-04,0.40511,0.34779,0.34131,-0.02279,0.00988,0.00140
NU260213P00017500,NU,2026-02-13,17.50,put,0.66,0.71,0.67,419,0.75,13,482,263,2026-02-04,0.40511,-0.65221,0.34131,-0.02105,0.00988,-0.00291
NU260213C00018000,NU,2026-02-13,18.00,call,0.15,0.14,0.11,10,0.16,862,3435,213,2026-02-04,0.43438,0.21962,0.25480,-0.01944,0.00791,0.00089
NU260213P00018000,NU,2026-02-13,18.00,put,1.10,1.06,0.96,1735,1.16,514,59,410,2026-02-04,0.37584,-0.81696,0.26398,-0.01330,0.00709,-0.00369
NU260213C00018500,NU,2026-02-13,18.50,call,0.07,0.07,0.05,20,0.09,216,244,293,2026-02-04,0.44414,0.12552,0.17392,-0.01382,0.00552,0.00051
NU260213P00018500,NU,2026-02-13,18.50,put,1.39,1.46,1.20,1741,1.72,1147,8,300,2026-02-04,0.01488,-1.00000,0.00000,0.00184,0.00000,-0.00456
NU260213C00019000,NU,2026-02-13,19.00,call,0.04,0.11,0.02,51,0.21,2508,343,802,2026-02-04,0.60999,0.13749,0.13486,-0.02013,0.00588,0.00055
NU260213P00019000,NU,2026-02-13,19.00,put,1.40,1.57,0.84,673,2.31,473,5,72,2026-02-04,0.01488,-1.00000,0.00000,0.00189,0.00000,-0.00468
NU260213C00019500,NU,2026-02-13,19.50,call,0.08,0.01,0.00,0,0.27,3677,6,179,2026-02-04,0.42462,0.02312,0.04822,-0.00349,0.00146,0.00009
NU260213P00019500,NU,2026-02-13,19.50,put,0.00,2.33,1.77,269,2.88,206,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.00194,0.00000,-0.00480
NU260213C00020000,NU,2026-02-13,20.00,call,0.04,0.01,0.00,0,0.29,3887,0,460,2026-02-04,0.49292,0.02097,0.03825,-0.00372,0.00135,0.00009
NU260213P00020000,NU,2026-02-13,20.00,put,0.00,3.24,2.27,292,4.20,194,0,0,2026-02-04,1.06851,-0.80849,0.09549,-0.04157,0.00729,-0.00419
NU260213C00020500,NU,2026-02-13,20.50,call,0.05,0.01,0.00,0,0.50,1309,0,64,2026-02-04,0.56121,0.01985,0.03208,-0.00404,0.00129,0.00008
NU260213P00020500,NU,2026-02-13,20.50,put,0.00,3.31,2.77,268,3.85,237,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.00204,0.00000,-0.00505
NU260213C00021000,NU,2026-02-13,21.00,call,0.04,0.01,0.00,0,0.57,1696,0,166,2026-02-04,0.61974,0.01780,0.02648,-0.00406,0.00117,0.00007
NU260213P00021000,NU,2026-02-13,21.00,put,0.00,3.75,3.20,268,4.30,256,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.00209,0.00000,-0.00517
NU260213C00021500,NU,2026-02-13,21.50,call,0.05,0.01,0.00,0,0.75,1149,0,60,2026-02-04,0.67828,0.01650,0.02267,-0.00416,0.00110,0.00007
NU260213P00021500,NU,2026-02-13,21.50,put,0.00,4.30,3.70,524,4.90,484,0,1,2026-02-04,0.01488,-1.00000,0.00000,0.00214,0.00000,-0.00530
NU260213C00022000,NU,2026-02-13,22.00,call,0.00,0.01,0.00,0,0.76,1124,0,0,2026-02-04,0.72706,0.01451,0.01895,-0.00400,0.00098,0.00006
NU260213P00022000,NU,2026-02-13,22.00,put,0.00,4.80,4.20,268,5.40,233,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.00219,0.00000,-0.00542
NU260213C00022500,NU,2026-02-13,22.50,call,0.00,0.01,0.00,0,0.76,1076,0,0,2026-02-04,0.78559,0.01413,0.01713,-0.00422,0.00096,0.00006
NU260213P00022500,NU,2026-02-13,22.50,put,0.00,5.28,4.70,265,5.85,303,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.00224,0.00000,-0.00554
NU260213C00023000,NU,2026-02-13,23.00,call,0.00,0.01,0.00,0,0.76,1215,0,0,2026-02-04,0.83437,0.01301,0.01502,-0.00417,0.00090,0.00005
NU260213P00023000,NU,2026-02-13,23.00,put,0.00,5.80,5.20,280,6.40,241,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.00229,0.00000,-0.00567
NU260213C00024000,NU,2026-02-13,24.00,call,0.00,0.01,0.00,0,0.95,836,0,0,2026-02-04,0.94168,0.01241,0.01278,-0.00452,0.00086,0.00005
NU260213P00024000,NU,2026-02-13,24.00,put,0.00,6.78,6.20,262,7.35,248,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.00239,0.00000,-0.00591
NU260213C00025000,NU,2026-02-13,25.00,call,0.03,0.01,0.00,0,0.02,1,0,2,2026-02-04,1.02949,0.01095,0.01049,-0.00443,0.00077,0.00004
NU260213P00025000,NU,2026-02-13,25.00,put,0.00,7.80,7.20,265,8.40,237,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.00249,0.00000,-0.00616
NU260220C00001000,NU,2026-02-20,1.00,call,15.87,16.40,15.80,480,17.00,503,6,30,2026-02-04,9.99512,0.99184,0.00063,-0.02490,0.00080,0.00027
NU260220P00001000,NU,2026-02-20,1.00,put,0.00,0.01,0.00,0,0.01,20,0,1,2026-02-04,5.54645,-0.00125,0.00021,-0.00255,0.00015,-0.00001
NU260220C00002000,NU,2026-02-20,2.00,call,0.00,15.18,14.55,398,15.80,397,0,0,2026-02-04,6.42448,0.98826,0.00134,-0.02208,0.00109,0.00072
NU260220P00002000,NU,2026-02-20,2.00,put,0.00,0.01,0.00,0,0.01,10,0,0,2026-02-04,4.13185,-0.00181,0.00039,-0.00266,0.00021,-0.00002
NU260220C00003000,NU,2026-02-20,3.00,call,0.00,14.18,13.55,398,14.80,401,0,0,2026-02-04,5.13670,0.98435,0.00215,-0.02273,0.00140,0.00113
NU260220P00003000,NU,2026-02-20,3.00,put,0.00,0.01,0.00,0,0.01,7,0,0,2026-02-04,3.34163,-0.00231,0.00061,-0.00268,0.00026,-0.00002
NU260220C00004000,NU,2026-02-20,4.00,call,0.00,13.20,12.55,398,13.85,402,0,0,2026-02-04,4.39526,0.97910,0.00321,-0.02495,0.00179,0.00152
NU260220P00004000,NU,2026-02-20,4.00,put,0.00,0.01,0.00,0,0.18,952,0,0,2026-02-04,2.79530,-0.00281,0.00086,-0.00268,0.00031,-0.00003
