contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
NU260320P00005000,NU,2026-03-20,5.00,put,0.00,0.01,0.00,0,0.75,2148,0,0,2026-02-04,1.43923,-0.00336,0.00119,-0.00097,0.00060,-0.00008
NU260320C00006000,NU,2026-03-20,6.00,call,10.87,11.30,10.65,372,11.95,218,0,1,2026-02-04,2.13190,0.96284,0.00644,-0.01213,0.00480,0.00613
NU260320P00006000,NU,2026-03-20,6.00,put,0.01,0.01,0.00,0,0.03,2114,487,456,2026-02-04,1.23436,-0.00394,0.00160,-0.00096,0.00069,-0.00009
NU260320C00010000,NU,2026-03-20,10.00,call,8.10,7.38,6.65,1353,8.10,1308,0,127,2026-02-04,1.28314,0.92311,0.01903,-0.01326,0.00852,0.01004
NU260320P00010000,NU,2026-03-20,10.00,put,0.00,0.01,0.00,0,0.06,2258,0,3,2026-02-04,0.65876,-0.00697,0.00499,-0.00085,0.00115,-0.00015
NU260320C00011000,NU,2026-03-20,11.00,call,7.62,6.42,5.80,831,7.05,587,0,8,2026-02-04,1.13680,0.90564,0.02504,-0.01374,0.00994,0.01084
NU260320P00011000,NU,2026-03-20,11.00,put,0.00,0.04,0.01,1165,0.08,454,0,51,2026-02-04,0.68803,-0.02471,0.01423,-0.00263,0.00342,-0.00056
NU260320C00012000,NU,2026-03-20,12.00,call,5.05,5.20,5.05,194,5.35,385,2,3,2026-02-04,0.72706,0.93675,0.02889,-0.00713,0.00734,0.01295
NU260320P00012000,NU,2026-03-20,12.00,put,0.00,0.07,0.03,2193,0.10,2332,0,102,2026-02-04,0.62950,-0.04196,0.02408,-0.00371,0.00529,-0.00094
NU260320C00013000,NU,2026-03-20,13.00,call,4.15,4.20,4.05,571,4.35,160,2,49,2026-02-04,0.58072,0.92771,0.04011,-0.00652,0.00813,0.01397
NU260320P00013000,NU,2026-03-20,13.00,put,0.11,0.12,0.10,21,0.14,900,1,2674,2026-02-04,0.58072,-0.07229,0.04011,-0.00523,0.00813,-0.00163
NU260320C00014000,NU,2026-03-20,14.00,call,3.37,3.28,3.20,1503,3.35,1093,88,715,2026-02-04,0.53194,0.87975,0.06373,-0.00832,0.01184,0.01409
NU260320P00014000,NU,2026-03-20,14.00,put,0.19,0.21,0.18,422,0.23,76,24,3567,2026-02-04,0.54169,-0.12385,0.06389,-0.00721,0.01209,-0.00280
NU260320C00015000,NU,2026-03-20,15.00,call,3.60,2.44,2.29,2347,2.58,1957,0,2099,2026-02-04,0.49292,0.80218,0.09548,-0.01032,0.01644,0.01352
NU260320P00015000,NU,2026-03-20,15.00,put,0.35,0.35,0.32,1787,0.39,367,102,3740,2026-02-04,0.49292,-0.19782,0.09548,-0.00884,0.01644,-0.00448
NU260320C00016000,NU,2026-03-20,16.00,call,1.78,1.71,1.65,1327,1.78,1154,25,1696,2026-02-04,0.47340,0.68612,0.12679,-0.01227,0.02096,0.01202
NU260320P00016000,NU,2026-03-20,16.00,put,0.62,0.64,0.59,71,0.69,2117,2158,13508,2026-02-04,0.48316,-0.31617,0.12462,-0.01094,0.02103,-0.00726
NU260320C00017000,NU,2026-03-20,17.00,call,1.17,1.12,1.08,314,1.17,348,82,10765,2026-02-04,0.45389,0.54542,0.14777,-0.01290,0.02342,0.00985
NU260320P00017000,NU,2026-03-20,17.00,put,1.00,1.04,1.00,35,1.09,510,1355,6065,2026-02-04,0.46365,-0.45420,0.14465,-0.01146,0.02342,-0.01058
NU260320C00018000,NU,2026-03-20,18.00,call,0.71,0.68,0.60,2483,0.76,1716,2118,5299,2026-02-04,0.44414,0.39840,0.14705,-0.01212,0.02281,0.00735
NU260320P00018000,NU,2026-03-20,18.00,put,1.55,1.60,1.55,742,1.65,321,14,5960,2026-02-04,0.45389,-0.59816,0.14421,-0.01061,0.02286,-0.01421
NU260320C00019000,NU,2026-03-20,19.00,call,0.46,0.42,0.37,1592,0.48,1359,3393,15762,2026-02-04,0.45389,0.27703,0.12485,-0.01063,0.01979,0.00517
NU260320P00019000,NU,2026-03-20,19.00,put,2.29,2.33,2.28,392,2.39,349,3,267,2026-02-04,0.45389,-0.72297,0.12485,-0.00875,0.01979,-0.01763
NU260320C00020000,NU,2026-03-20,20.00,call,0.26,0.26,0.22,998,0.29,515,43,5242,2026-02-04,0.46365,0.18552,0.09760,-0.00861,0.01580,0.00349
NU260320P00020000,NU,2026-03-20,20.00,put,2.91,3.17,3.10,404,3.25,610,9,86,2026-02-04,0.47340,-0.80860,0.09744,-0.00698,0.01611,-0.02041
NU260320C00021000,NU,2026-03-20,21.00,call,0.17,0.16,0.12,1953,0.20,1942,1289,32211,2026-02-04,0.47340,0.12109,0.07196,-0.00659,0.01190,0.00230
NU260320P00021000,NU,2026-03-20,21.00,put,3.70,4.15,4.00,703,4.30,1268,60,120,2026-02-04,0.55145,-0.83618,0.07582,-0.00732,0.01460,-0.02216
NU260320C00022000,NU,2026-03-20,22.00,call,0.15,0.12,0.10,8,0.14,2526,0,4458,2026-02-04,0.51243,0.09193,0.05448,-0.00582,0.00975,0.00174
NU260320P00022000,NU,2026-03-20,22.00,put,0.00,5.08,4.75,266,5.40,160,0,0,2026-02-04,0.58072,-0.87500,0.05999,-0.00604,0.01216,-0.02408
NU260320C00023000,NU,2026-03-20,23.00,call,0.07,0.07,0.04,1318,0.11,1849,51,272,2026-02-04,0.51243,0.05719,0.03789,-0.00404,0.00678,0.00109
NU260320P00023000,NU,2026-03-20,23.00,put,0.00,6.00,5.70,566,6.30,279,0,1,2026-02-04,0.58072,-0.91478,0.04543,-0.00393,0.00921,-0.02601
NU260320C00024000,NU,2026-03-20,24.00,call,0.06,0.06,0.01,2274,0.10,52,0,75,2026-02-04,0.55145,0.04684,0.03004,-0.00370,0.00578,0.00089
NU260320P00024000,NU,2026-03-20,24.00,put,0.00,6.85,6.05,235,7.65,45,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.00238,0.00000,-0.02880
NU260320C00025000,NU,2026-03-20,25.00,call,0.01,0.01,0.00,0,0.54,2322,0,64,2026-02-04,0.46365,0.01128,0.01081,-0.00094,0.00175,0.00022
NU260320P00025000,NU,2026-03-20,25.00,put,0.00,7.75,7.05,221,8.45,30,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.00248,0.00000,-0.03001
NU260417C00001000,NU,2026-04-17,1.00,call,0.00,16.35,15.55,226,17.15,395,0,0,2026-02-04,5.20500,0.99146,0.00059,-0.00639,0.00175,0.00104
NU260417P00001000,NU,2026-04-17,1.00,put,0.00,0.01,0.00,0,0.28,1015,0,0,2026-02-04,2.61969,-0.00125,0.00021,-0.00056,0.00031,-0.00006
NU260417C00002000,NU,2026-04-17,2.00,call,0.00,15.35,14.55,227,16.15,396,0,0,2026-02-04,3.62455,0.98380,0.00148,-0.00784,0.00306,0.00275
NU260417P00002000,NU,2026-04-17,2.00,put,0.00,0.01,0.00,0,0.33,1021,0,1,2026-02-04,1.95629,-0.00182,0.00039,-0.00059,0.00044,-0.00008
NU260417C00002500,NU,2026-04-17,2.50,call,0.00,14.68,13.70,177,15.65,187,0,0,2026-02-04,2.63920,0.98708,0.00167,-0.00483,0.00252,0.00418
NU260417P00002500,NU,2026-04-17,2.50,put,0.00,0.01,0.00,0,0.43,431,0,0,2026-02-04,1.74167,-0.00202,0.00049,-0.00058,0.00048,-0.00009
NU260417C00003000,NU,2026-04-17,3.00,call,15.00,14.25,13.35,460,15.15,527,0,1,2026-02-04,2.60018,0.98154,0.00230,-0.00642,0.00342,0.00484
NU260417P00003000,NU,2026-04-17,3.00,put,0.00,0.01,0.00,0,0.26,964,0,0,2026-02-04,1.57582,-0.00225,0.00059,-0.00058,0.00053,-0.00009
NU260417C00004000,NU,2026-04-17,4.00,call,13.69,13.43,12.70,542,14.15,513,0,1,2026-02-04,2.53189,0.96830,0.00372,-0.00977,0.00538,0.00602
NU260417P00004000,NU,2026-04-17,4.00,put,0.00,0.01,0.00,0,0.28,1221,0,0,2026-02-04,1.32216,-0.00279,0.00086,-0.00059,0.00065,-0.00011
NU260417C00005000,NU,2026-04-17,5.00,call,13.00,12.38,11.55,431,13.20,529,0,2,2026-02-04,2.06361,0.96428,0.00504,-0.00891,0.00594,0.00795
NU260417P00005000,NU,2026-04-17,5.00,put,0.00,0.01,0.00,0,0.24,1160,0,2,2026-02-04,1.12705,-0.00335,0.00118,-0.00059,0.00076,-0.00013
NU260417C00006000,NU,2026-04-17,6.00,call,0.00,11.22,10.25,229,12.20,397,0,0,2026-02-04,1.49777,0.97198,0.00568,-0.00559,0.00486,0.01050
NU260417P00006000,NU,2026-04-17,6.00,put,0.00,0.01,0.00,0,0.24,922,0,36,2026-02-04,0.96120,-0.00376,0.00154,-0.00056,0.00085,-0.00015
NU260417C00007000,NU,2026-04-17,7.00,call,9.75,10.40,9.70,1437,11.10,1461,0,560,2026-02-04,1.55630,0.94964,0.00882,-0.00905,0.00784,0.01136
NU260417P00007000,NU,2026-04-17,7.00,put,0.00,0.01,0.00,0,0.25,966,0,34,2026-02-04,0.83437,-0.00463,0.00214,-0.00058,0.00102,-0.00018
NU260417C00008000,NU,2026-04-17,8.00,call,8.87,9.40,8.60,779,10.20,818,0,50,2026-02-04,1.34167,0.94259,0.01135,-0.00877,0.00870,0.01311
NU260417P00008000,NU,2026-04-17,8.00,put,0.00,0.01,0.00,0,0.25,1343,0,6,2026-02-04,0.71730,-0.00536,0.00284,-0.00057,0.00116,-0.00020
NU260417C00009000,NU,2026-04-17,9.00,call,8.90,8.47,7.70,588,9.25,644,0,20,2026-02-04,1.23436,0.92639,0.01496,-0.00977,0.01055,0.01439
NU260417P00009000,NU,2026-04-17,9.00,put,0.00,0.01,0.00,0,0.06,2554,0,202,2026-02-04,0.60999,-0.00597,0.00367,-0.00053,0.00128,-0.00022
NU260417C00010000,NU,2026-04-17,10.00,call,8.55,7.30,6.35,842,8.25,764,0,50,2026-02-04,0.90266,0.93881,0.01773,-0.00660,0.00914,0.01711
NU260417P00010000,NU,2026-04-17,10.00,put,0.05,0.03,0.01,1201,0.05,1310,7,124,2026-02-04,0.60999,-0.01680,0.00905,-0.00130,0.00315,-0.00062
NU260417C00011000,NU,2026-04-17,11.00,call,6.30,6.12,5.95,1740,6.30,1234,10,143,2026-02-04,0.48316,0.98518,0.01026,-0.00201,0.00283,0.02101
NU260417P00011000,NU,2026-04-17,11.00,put,0.00,0.08,0.05,5,0.10,2669,0,582,2026-02-04,0.60999,-0.03810,0.01796,-0.00258,0.00626,-0.00143
NU260417C00012000,NU,2026-04-17,12.00,call,5.25,5.22,5.15,989,5.30,1174,1,515,2026-02-04,0.55145,0.94280,0.02753,-0.00440,0.00867,0.02136
NU260417P00012000,NU,2026-04-17,12.00,put,0.00,0.01,0.00,0,0.12,759,0,7609,2026-02-04,0.35633,-0.00983,0.00975,-0.00047,0.00198,-0.00035
NU260417C00013000,NU,2026-04-17,13.00,call,5.20,4.28,4.20,940,4.35,292,0,190,2026-02-04,0.50267,0.91160,0.04217,-0.00535,0.01211,0.02216
NU260417P00013000,NU,2026-04-17,13.00,put,0.14,0.17,0.13,1773,0.21,1124,1,6727,2026-02-04,0.50267,-0.08840,0.04217,-0.00406,0.01211,-0.00330
NU260417C00014000,NU,2026-04-17,14.00,call,3.55,3.42,3.35,1534,3.50,1034,6,737,2026-02-04,0.48316,0.85337,0.06287,-0.00693,0.01736,0.02190
NU260417P00014000,NU,2026-04-17,14.00,put,0.29,0.29,0.24,1904,0.33,214,33,54649,2026-02-04,0.47340,-0.14269,0.06301,-0.00533,0.01704,-0.00536
NU260417C00015000,NU,2026-04-17,15.00,call,2.59,2.63,2.58,109,2.69,830,5,1129,2026-02-04,0.46365,0.77378,0.08583,-0.00837,0.02274,0.02078
NU260417P00015000,NU,2026-04-17,15.00,put,0.47,0.48,0.43,1900,0.53,397,14,16652,2026-02-04,0.45389,-0.22270,0.08690,-0.00668,0.02254,-0.00844
NU260417C00016000,NU,2026-04-17,16.00,call,1.96,1.93,1.87,455,1.99,514,92,18164,2026-02-04,0.44414,0.67304,0.10747,-0.00936,0.02727,0.01877
NU260417P00016000,NU,2026-04-17,16.00,put,0.78,0.79,0.76,1,0.83,381,1581,2960,2026-02-04,0.43438,-0.32491,0.10960,-0.00758,0.02720,-0.01244
NU260417C00017000,NU,2026-04-17,17.00,call,1.40,1.36,1.30,618,1.42,849,116,2899,2026-02-04,0.43438,0.55558,0.12031,-0.00981,0.02986,0.01594
NU260417P00017000,NU,2026-04-17,17.00,put,1.15,1.23,1.16,320,1.29,785,17,2256,2026-02-04,0.43438,-0.44442,0.12031,-0.00813,0.02986,-0.01735
NU260417C00018000,NU,2026-04-17,18.00,call,0.94,0.93,0.87,531,0.98,934,260,5702,2026-02-04,0.42462,0.43468,0.12262,-0.00942,0.02975,0.01276
NU260417P00018000,NU,2026-04-17,18.00,put,1.57,1.77,1.71,318,1.83,199,59,1668,2026-02-04,0.42462,-0.56532,0.12262,-0.00764,0.02975,-0.02249
NU260417C00019000,NU,2026-04-17,19.00,call,0.63,0.64,0.62,1,0.66,777,2158,66250,2026-02-04,0.43438,0.33115,0.11044,-0.00877,0.02741,0.00984
NU260417P00019000,NU,2026-04-17,19.00,put,2.43,2.50,2.36,1101,2.63,1746,2,190,2026-02-04,0.43438,-0.66885,0.11044,-0.00689,0.02741,-0.02737
NU260417C00020000,NU,2026-04-17,20.00,call,0.41,0.47,0.35,2150,0.59,4152,627,27841,2026-02-04,0.45389,0.25337,0.09327,-0.00801,0.02419,0.00757
NU260417P00020000,NU,2026-04-17,20.00,put,3.15,3.28,3.20,86,3.35,1144,1,60,2026-02-04,0.44414,-0.75266,0.09411,-0.00576,0.02388,-0.03175
NU260417C00025000,NU,2026-04-17,25.00,call,0.08,0.08,0.06,100,0.11,2390,11,2530,2026-02-04,0.49292,0.05326,0.02911,-0.00289,0.00820,0.00164
NU260417P00025000,NU,2026-04-17,25.00,put,0.00,7.83,7.10,485,8.55,315,0,7,2026-02-04,0.41487,-0.97474,0.01880,0.00115,0.00446,-0.04817
NU260417C00030000,NU,2026-04-17,30.00,call,0.02,0.01,0.00,0,0.05,3115,0,639,2026-02-04,0.50267,0.00831,0.00596,-0.00061,0.00171,0.00026
NU260417P00030000,NU,2026-04-17,30.00,put,0.00,12.72,11.85,235,13.60,171,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.00297,0.00000,-0.05875
NU260618C00003000,NU,2026-06-18,3.00,call,11.90,14.40,13.55,591,15.25,607,0,8,2026-02-04,2.16117,0.97673,0.00247,-0.00480,0.00567,0.00817
NU260618P00003000,NU,2026-06-18,3.00,put,0.00,0.01,0.00,0,0.38,2026,0,1,2026-02-04,1.16607,-0.00234,0.00061,-0.00032,0.00075,-0.00018
NU260618C00005000,NU,2026-06-18,5.00,call,12.35,12.30,11.30,758,13.30,803,0,38,2026-02-04,1.37094,0.97168,0.00459,-0.00384,0.00669,0.01556
NU260618P00005000,NU,2026-06-18,5.00,put,0.01,0.01,0.00,0,0.05,1723,1,64,2026-02-04,0.82461,-0.00318,0.00114,-0.00030,0.00100,-0.00023
NU260618C00008000,NU,2026-06-18,8.00,call,10.72,9.12,9.00,2439,9.25,1077,0,988,2026-02-04,0.01488,1.00000,0.00000,-0.00079,0.00000,0.02898
NU260618P00008000,NU,2026-06-18,8.00,put,0.00,0.03,0.01,697,0.05,607,0,2905,2026-02-04,0.60999,-0.01180,0.00489,-0.00070,0.00317,-0.00084
NU260618C00010000,NU,2026-06-18,10.00,call,8.50,7.25,7.15,2283,7.35,1225,0,932,2026-02-04,0.56121,0.96191,0.01431,-0.00270,0.00854,0.03348
NU260618P00010000,NU,2026-06-18,10.00,put,0.00,0.10,0.09,5,0.12,681,0,6291,2026-02-04,0.56121,-0.03809,0.01431,-0.00171,0.00854,-0.00275
NU260618C00012000,NU,2026-06-18,12.00,call,5.55,5.42,5.35,1934,5.50,836,20,2065,2026-02-04,0.50267,0.91046,0.03121,-0.00413,0.01668,0.03698
NU260618P00012000,NU,2026-06-18,12.00,put,0.24,0.25,0.22,102,0.28,1545,31,2856,2026-02-04,0.50267,-0.08954,0.03121,-0.00295,0.01668,-0.00649
NU260618C00015000,NU,2026-06-18,15.00,call,3.09,3.06,2.97,1152,3.15,1482,286,3724,2026-02-04,0.45389,0.74069,0.06920,-0.00661,0.03340,0.03502
NU260618P00015000,NU,2026-06-18,15.00,put,0.72,0.80,0.74,1725,0.86,710,6,13273,2026-02-04,0.44414,-0.25666,0.07035,-0.00499,0.03323,-0.01903
NU260618C00017000,NU,2026-06-18,17.00,call,1.91,1.88,1.81,185,1.94,2093,22,21398,2026-02-04,0.43438,0.57411,0.08752,-0.00734,0.04043,0.02892
NU260618P00017000,NU,2026-06-18,17.00,put,1.59,1.60,1.54,304,1.67,545,95,1574,2026-02-04,0.42462,-0.42656,0.08956,-0.00552,0.04044,-0.03256
NU260618C00020000,NU,2026-06-18,20.00,call,0.78,0.78,0.73,647,0.84,2336,1065,15251,2026-02-04,0.41487,0.32168,0.08377,-0.00619,0.03696,0.01721
NU260618P00020000,NU,2026-06-18,20.00,put,3.40,3.52,3.40,1635,3.65,1520,43,763,2026-02-04,0.41487,-0.67832,0.08377,-0.00422,0.03696,-0.05524
NU260618C00022000,NU,2026-06-18,22.00,call,0.42,0.44,0.42,1,0.46,158,22,4378,2026-02-04,0.42462,0.20697,0.06525,-0.00497,0.02947,0.01127
NU260618P00022000,NU,2026-06-18,22.00,put,0.00,4.95,4.00,1291,5.90,1247,0,11,2026-02-04,0.35633,-0.84587,0.06460,-0.00133,0.02448,-0.07105
NU260618C00025000,NU,2026-06-18,25.00,call,0.18,0.19,0.15,2256,0.23,1951,81,1546,2026-02-04,0.43438,0.10054,0.03933,-0.00310,0.01817,0.00558
NU260618P00025000,NU,2026-06-18,25.00,put,0.00,7.93,7.70,491,8.15,221,0,1,2026-02-04,0.48316,-0.86893,0.04270,-0.00169,0.02194,-0.08344
NU260618C00030000,NU,2026-06-18,30.00,call,0.08,0.07,0.03,1996,0.12,3739,0,1049,2026-02-04,0.48316,0.04057,0.01749,-0.00168,0.00899,0.00226
NU260618P00030000,NU,2026-06-18,30.00,put,0.00,13.07,12.15,508,14.00,566,0,1,2026-02-04,0.72706,-0.84991,0.03111,-0.00378,0.02405,-0.10108
NU260717C00001000,NU,2026-07-17,1.00,call,15.98,15.97,15.55,510,16.40,494,18,31,2026-02-04,0.01488,1.00000,0.00000,-0.00010,0.00000,0.00439
NU260717P00001000,NU,2026-07-17,1.00,put,0.00,0.01,0.00,0,0.33,1240,0,0,2026-02-04,1.75142,-0.00126,0.00021,-0.00025,0.00047,-0.00014
NU260717C00002000,NU,2026-07-17,2.00,call,0.00,15.43,14.55,390,16.30,404,0,0,2026-02-04,2.55140,0.98291,0.00146,-0.00390,0.00482,0.00580
NU260717P00002000,NU,2026-07-17,2.00,put,0.00,0.01,0.00,0,0.37,2098,0,0,2026-02-04,1.30265,-0.00179,0.00039,-0.00026,0.00065,-0.00018
NU260717C00003000,NU,2026-07-17,3.00,call,0.00,14.40,13.50,389,15.30,403,0,0,2026-02-04,1.95629,0.97691,0.00246,-0.00395,0.00622,0.00994
NU260717P00003000,NU,2026-07-17,3.00,put,0.00,0.01,0.00,0,0.37,1226,0,0,2026-02-04,1.05875,-0.00233,0.00060,-0.00026,0.00083,-0.00022
NU260717C00004000,NU,2026-07-17,4.00,call,0.00,13.30,12.25,389,14.35,404,0,0,2026-02-04,1.45875,0.97668,0.00332,-0.00314,0.00627,0.01485
NU260717P00004000,NU,2026-07-17,4.00,put,0.00,0.01,0.00,0,0.45,1089,0,0,2026-02-04,0.88315,-0.00275,0.00084,-0.00025,0.00096,-0.00025
NU260717C00005000,NU,2026-07-17,5.00,call,12.40,12.30,11.25,579,13.35,563,0,2,2026-02-04,1.22460,0.97294,0.00448,-0.00309,0.00710,0.01902
NU260717P00005000,NU,2026-07-17,5.00,put,0.00,0.01,0.00,0,0.44,1676,0,0,2026-02-04,0.75632,-0.00338,0.00118,-0.00026,0.00116,-0.00030
NU260717C00006000,NU,2026-07-17,6.00,call,10.58,11.35,10.30,403,12.40,418,0,0,2026-02-04,1.09778,0.96487,0.00621,-0.00347,0.00882,0.02265
NU260717P00006000,NU,2026-07-17,6.00,put,0.00,0.01,0.00,0,0.24,2732,0,0,2026-02-04,0.64901,-0.00393,0.00158,-0.00026,0.00133,-0.00034
NU260717C00010000,NU,2026-07-17,10.00,call,7.45,7.30,7.20,841,7.40,1170,1,163,2026-02-04,0.53194,0.95724,0.01503,-0.00258,0.01035,0.04015
NU260717P00010000,NU,2026-07-17,10.00,put,0.11,0.11,0.07,894,0.14,1452,1,37,2026-02-04,0.52218,-0.04049,0.01465,-0.00151,0.00990,-0.00357
NU260717C00011000,NU,2026-07-17,11.00,call,6.12,6.85,6.15,608,7.55,789,0,3,2026-02-04,0.74657,0.87635,0.02406,-0.00613,0.02324,0.03599
NU260717P00011000,NU,2026-07-17,11.00,put,0.14,0.20,0.01,2894,0.38,3637,8,3,2026-02-04,0.51243,-0.06767,0.02244,-0.00220,0.01488,-0.00604
NU260717C00012000,NU,2026-07-17,12.00,call,6.20,5.97,5.30,536,6.65,790,0,6,2026-02-04,0.67828,0.84932,0.03031,-0.00638,0.02660,0.03792
NU260717P00012000,NU,2026-07-17,12.00,put,0.00,0.35,0.23,64,0.46,3551,0,42,2026-02-04,0.51243,-0.10762,0.03176,-0.00309,0.02105,-0.00975
NU260717C00013000,NU,2026-07-17,13.00,call,5.09,5.10,4.45,1212,5.75,1461,0,4,2026-02-04,0.61974,0.81512,0.03785,-0.00664,0.03035,0.03915
NU260717P00013000,NU,2026-07-17,13.00,put,0.00,0.41,0.36,1480,0.46,1704,0,1865,2026-02-04,0.45389,-0.13707,0.04250,-0.00320,0.02495,-0.01226
NU260717C00014000,NU,2026-07-17,14.00,call,4.20,4.00,3.80,290,4.20,1720,1,8,2026-02-04,0.48316,0.79297,0.05201,-0.00576,0.03251,0.04240
NU260717P00014000,NU,2026-07-17,14.00,put,0.53,0.61,0.55,1339,0.68,1298,31,61,2026-02-04,0.43438,-0.19105,0.05511,-0.00374,0.03097,-0.01720
NU260717C00015000,NU,2026-07-17,15.00,call,3.10,3.25,3.10,738,3.40,1798,1,17,2026-02-04,0.45389,0.73295,0.06369,-0.00613,0.03740,0.04119
NU260717P00015000,NU,2026-07-17,15.00,put,0.88,0.88,0.82,1730,0.93,105,35,879,2026-02-04,0.42462,-0.25966,0.06712,-0.00427,0.03687,-0.02367
NU260717C00016000,NU,2026-07-17,16.00,call,2.70,2.58,2.48,994,2.67,1952,1,77,2026-02-04,0.43438,0.66058,0.07412,-0.00641,0.04165,0.03861
NU260717P00016000,NU,2026-07-17,16.00,put,0.00,1.29,1.16,1410,1.43,2718,0,69,2026-02-04,0.42462,-0.33836,0.07573,-0.00472,0.04160,-0.03143
NU260717C00017000,NU,2026-07-17,17.00,call,1.99,2.06,1.95,729,2.18,3106,31,473,2026-02-04,0.42462,0.58055,0.08091,-0.00657,0.04445,0.03495
NU260717P00017000,NU,2026-07-17,17.00,put,1.58,1.72,1.60,1360,1.84,1791,1,166,2026-02-04,0.41487,-0.42016,0.08285,-0.00477,0.04446,-0.03960
